,truth,injected,class,TS10,TS17,TS3,TS31,TS38,TS45,TS66,TS73,TS87
290,-1169.0536382201,-4328.990746933951,1.0,-1086.13211384477,-964.69177619779,-1201.48700620883,-602.496827174901,-361.742215798988,-959.3860240143912,-1134.1585604194,-719.973166872941,-823.214234089699
291,-953.705623109674,-4113.6427318235255,1.0,-954.808507743043,-763.1327359483639,-1147.49465562799,-260.056903943717,51.343156266251405,-582.07329198188,-1056.89995351521,-557.4692340030259,-583.642880324862
292,-953.101926834629,-4113.03903554848,1.0,-1270.34202670145,-1319.40972835023,-1119.52081602807,-1297.41082854616,-1226.3442270933,-608.230686639214,-1032.62068728544,-975.09910087517,-585.776675088901
293,-1321.41833582428,-4481.3554445381305,1.0,-1075.30661536314,-1012.49884596658,-1137.44153278086,-766.3389893854629,-582.986902200905,-1326.33373547323,-1100.38248439581,-731.037632669682,-1002.97708210506
294,-513.097017270787,-3673.034125984638,1.0,-1010.8638636357,-927.89389064919,-1002.49739030318,-640.999612201828,-437.075306740972,155.973811548577,-869.0261553739031,-656.874510127368,-97.28649467626992
295,-871.6247026562061,-4031.561811370057,1.0,-925.037033067334,-808.248596004508,-1016.18191792046,-453.307374718152,-215.154590494622,-546.787979212481,-931.758544138947,-555.4746256785489,-503.9049588783821
296,-680.224399243281,-3840.161507957132,1.0,-1011.90240534329,-982.106596277267,-957.716379340252,-800.740616298155,-649.17044538507,-221.843858574343,-854.0868777635201,-678.5431263911049,-292.341445339172
297,-593.6937155483889,-593.6937155483889,0.0,-861.48251406078,-755.304883712592,-911.3815917787308,-420.765246482805,-192.40323960120497,-94.5082263535825,-801.794372220974,-494.308742425631,-198.895961332186
298,-793.720757231335,-793.720757231335,0.0,-820.3184559726151,-714.5170963581351,-900.6041178135499,-380.319985909411,-151.924235075166,-504.730731292157,-820.916381957839,-452.226516804165,-427.86540438611
299,-811.460094786369,-811.460094786369,0.0,-816.573348729798,-738.072314041902,-865.1339983260319,-458.06583875999,-256.560398165975,-575.070473497244,-792.83216637157,-459.102122396422,-452.033563511324
300,-477.247539094286,-477.247539094286,0.0,-783.0145057676201,-712.0932691490581,-783.207142100006,-446.83637531946096,-252.500718108426,12.0368340533943,-674.649048831279,-427.712337901924,-80.6076641739066
301,-898.597181990752,-898.597181990752,0.0,-576.139345316573,-393.570981030223,-797.3456799898779,95.39018282130492,401.782982386482,-815.914861457167,-746.745154617263,-171.908982031221,-558.957792635416
302,-123.465528975017,-123.465528975017,0.0,-608.8318142975451,-481.49600708842905,-656.520473189722,-102.589942705017,148.98031446928002,594.1322901666459,-515.0892941100531,-227.19312048326,307.961596418442
303,-642.231680358141,-642.231680358141,0.0,-430.776713118715,-213.401587737778,-681.136014950855,345.99312767563,688.012717708101,-418.175418445972,-610.082332998069,-9.47031366875956,-280.224969760497
304,-101.2815389333,-101.2815389333,0.0,-605.9615713892221,-544.104528201427,-568.512113129953,-295.335962487948,-108.424439962264,551.710014975306,-436.05352127177497,-250.226352174294,323.087163900805
305,-84.65562718535159,-84.65562718535159,0.0,-653.915012547364,-660.079147687836,-522.473337439525,-546.9429239445391,-427.64256506076896,539.532115173273,-394.001136182586,-326.252300482517,336.683767378583
306,-377.366558421317,-377.366558421317,0.0,-516.7022685559481,-463.182444891793,-515.4353908045359,-230.268288852888,-50.8739564781384,-52.3186415411487,-429.569010710047,-162.381290584227,2.32409731123562
307,-208.098962678337,-208.098962678337,0.0,-414.595664612704,-326.294313456746,-448.2543669329641,-23.4070877478812,191.178786805026,219.644578465739,-347.588743752016,-44.28889129674889,187.348018471744
308,-538.411491228779,-538.411491228779,0.0,-395.46446358689496,-330.403407661138,-444.688306467991,-73.58675772632058,118.168836282739,-443.937486707621,-391.50417747013,-34.0383903789927,-189.488921930717
309,-159.68893514657,-159.68893514657,0.0,-359.278750357598,-306.09400779090697,-349.34528052836504,-72.6199698878687,107.669325448479,218.77365190967097,-255.462914405306,-1.86309931297609,230.88895360776
310,68.5118832924187,68.5118832924187,0.0,-422.70691688207705,-450.834923684289,-272.864696515099,-379.576369832702,-280.18980917890303,599.3037571668799,-157.092564083536,-99.0601605763803,481.93662068632005
311,-104.09888312936,-104.09888312936,0.0,-289.169409276507,-262.436922236098,-247.51631273612705,-81.0473660129165,73.60970316985609,229.342892936848,-159.808611799842,59.0684136666321,282.218505100332
312,-182.001348238465,-182.001348238465,0.0,-264.20054377040003,-258.130747755948,-209.636528480041,-117.656558898327,16.747833944842302,36.2672308550495,-138.253701776811,76.2612665807907,188.948248089241
313,-174.86205754758203,-174.86205754758203,0.0,-66.8642734673131,37.78826684568,-160.544783502617,375.837958986738,609.235110814802,2.06311965188991,-94.93971744977728,316.926710859571,191.266860460802
314,30.4853190475324,30.4853190475324,0.0,-7.476445987543959,99.9946976702639,-85.76087097700301,444.091611187304,680.7173810465371,338.583012709003,-1.28843438083426,378.60193762058,416.438689930314
315,352.909218588496,352.909218588496,0.0,169.043836626522,360.419244849477,4.20242926546981,872.734702183164,1193.6747512939,894.076563940955,122.098970009109,592.160617181743,773.2437759498171
316,34.7511414487328,34.7511414487328,0.0,36.1476890406736,96.9462947653824,11.8100104254666,348.51816178893205,539.291423087774,250.76188089393105,83.3840470882556,404.382409230108,409.720277060272
317,178.33416721743802,178.33416721743802,0.0,221.065900891643,371.582311730712,78.7774404040308,802.999803669336,1083.90088476889,471.569554845275,161.51200928452602,628.830535406407,565.420917377752
318,-48.40925697888579,-48.40925697888579,0.0,132.596091695161,183.441914002829,97.99830982568491,415.928243565006,597.568750819515,-0.529110576528183,145.81056957987,498.724186115644,304.71226638618697
319,438.372999372549,438.372999372549,0.0,83.5039112147552,62.120106042252296,3494.26588245561,150.55719533043998,260.378089791131,862.830278338537,310.549918603735,419.755877420055,846.376777912252
320,689.909444925033,689.909444925033,0.0,335.59870203611,450.939095519838,289.102324091985,813.234596806841,1060.18970461012,1286.2223837500098,415.519004861202,731.5261797989709,1123.54955396727
321,790.562775265354,790.562775265354,0.0,294.049459445268,342.869277422274,349.643377876057,572.5336423821881,753.3781893650951,1427.5970430390698,482.005830972425,662.547545552996,1231.10573896582
322,680.712414078943,680.712414078943,0.0,316.566814011111,343.599623463113,382.691071370149,530.099986059372,689.567539203629,1175.45767956466,494.854963759846,676.807037170156,1102.0138994038
323,87.7796389454813,87.7796389454813,0.0,378.206998851784,410.95816505562897,353.10853186204497,609.305255841928,774.901180424382,19.7837211983366,385.00926626723503,741.977372752223,429.775048616901
324,707.949007347479,707.949007347479,0.0,617.790869480048,780.037170098031,479.003074649869,1237.78454439896,1533.2856180819,1134.83696760701,581.729945533341,1038.13858454858,1121.72763582825
325,754.3572035725481,754.3572035725481,0.0,718.956817052118,915.272734324722,530.4560062420401,1441.56935662125,1771.55006164517,1176.80948085747,632.677647749327,1154.9852228203802,1168.5876850082
326,611.092297855598,611.092297855598,0.0,713.4595864797791,870.485262219554,556.800653436987,1318.6114161367698,1609.71189431422,864.5440746211219,635.007805918833,1133.7287437245698,1002.26537259688
327,788.286033351044,788.286033351044,0.0,634.804581959311,702.458249683564,623.58455620344,972.250402256093,1174.38888710437,1152.75669523806,717.779989037114,1017.85087647377,1196.4044707752198
328,588.9246361192701,588.9246361192701,0.0,579.81658535835,575.178301774157,641.080514431757,700.796566416147,831.0531146423309,737.146994938694,704.5117721616749,932.960041445511,967.235980770762
329,1009.7554887723,1009.7554887723,0.0,783.219196756356,886.103206346583,737.4323703692149,1227.17607202377,1465.3649281107198,1483.0658966998,847.433217591902,1183.52306205173,1435.59350524763
330,815.000528611954,815.000528611954,0.0,920.708441910934,1086.21716330221,753.614102023671,1552.94946726785,1854.17304984222,1077.98329711714,833.696583234787,1348.93089582594,1211.87726140678
331,562.246381823212,562.246381823212,0.0,939.133289379544,1085.58385281574,761.283017232372,1514.60985555759,1797.18529486323,565.415140723458,804.377650977254,1360.26738773297,923.092349482874
332,897.121985530103,897.121985530103,0.0,931.346527768994,1041.46021426722,843.423037049197,1398.22247781948,1644.8710548735,1153.63538071291,922.838201311775,1337.98710528247,1295.24556603853
333,1358.4368097085,1358.4368097085,0.0,965.696183089176,1069.61351795011,940.648883521485,1414.39309291412,1655.2553330172,1979.6482349899104,1072.29220598976,1370.7606077486998,1809.74563075369
334,991.555476238535,991.555476238535,0.0,900.297746355728,929.871295967512,930.1049879441008,1126.3733151195802,1293.30178465986,1257.03851601987,1011.05840924684,1274.57997518479,1393.13147844926
335,1289.7314858911802,1289.7314858911802,0.0,1071.09012880601,1191.04768560216,1003.81141833366,1568.7277338092902,1826.45022522029,1780.29315732811,1117.0473694931,1485.18778713327,1724.5471002896802
336,1380.73504000569,1380.73504000569,0.0,1071.11192371849,1164.17346258028,1049.5165130649,1488.47148960508,1719.70797776808,1917.20422321837,1169.4391198124902,1474.76214363591,1823.1943923234
337,1191.52294642315,1191.52294642315,0.0,1109.93803441761,1204.11639987613,1057.77069220973,1531.0580947807098,1763.82142422678,1531.13490930097,1149.69927852967,1515.14632072423,1606.94536064428
338,1141.73453211569,1141.73453211569,0.0,1118.59748576953,1194.14501909187,1082.50070617064,1484.23506441048,1698.77757640674,1407.43711911764,1163.99924984279,1516.90055615125,1547.6839860201
339,1133.43859216032,1133.43859216032,0.0,1056.22853279622,1065.11687739571,1111.0601551622,1222.29855995495,1370.59189791471,1362.89484260783,1187.50909037533,1427.04280585875,1535.29551993677
340,1472.0028740399698,1472.0028740399698,0.0,1145.72911359069,1194.45105416315,1182.68165894747,1431.7099433546805,1620.24689197376,1969.01095497436,1297.48072385034,1534.69435420367,1913.16701383724
341,1068.29978810034,1068.29978810034,0.0,1313.54139180671,1457.6444952599402,1157.2253838243,1886.07572489936,2170.4038510855703,1187.6701106107598,1218.20463714393,1744.46370007349,1456.60119864544
342,1412.8772323460198,1412.8772323460198,0.0,1268.78937122503,1362.25742305886,1226.37950987031,1689.82856414586,1923.9316533990304,1808.27992544861,1326.92039860901,1679.09036950267,1841.69736064125
343,1310.78943733528,1310.78943733528,0.0,1293.09677472549,1385.12969236218,1236.39787517508,1710.24057974125,1943.31854948362,1594.6950225148498,1321.13904525925,1703.86214190924,1724.7669293070498
344,859.767578510457,859.767578510457,0.0,1297.58801123787,1375.81802133293,1199.81493042859,1673.7331083151,1893.4181852022,729.843302004206,1225.56598846354,1703.51727303725,1215.71204076408
345,1089.1097624179902,1089.1097624179902,0.0,1480.64395707334,1670.22206993728,1248.99596144339,2191.24337714354,2522.6865714858604,1139.9556911969698,1300.6997741392802,1935.37326076427,1471.96406166362
346,1670.39397436474,1670.39397436474,0.0,1361.78336949186,1454.8786714489902,1341.6645347627,1783.3443715279898,2018.7147696498605,2210.46459416367,1463.3860286530498,1776.24232349904,2124.2230371359
347,1422.44681705904,1422.44681705904,0.0,1403.73830169815,1513.24789165808,1325.85703231019,1874.95218242905,2127.14688324008,1730.9868343972698,1414.6311654692,1826.31137698286,1844.28560142993
348,1678.93980716725,1678.93980716725,0.0,1410.18575636436,1512.9616341011902,1373.0989836123,1861.6085151123104,2107.47951838659,2197.33991570406,1491.98156941987,1830.9523814012,2131.84412651776
349,1954.89917424155,1954.89917424155,0.0,1312.23863693939,1337.40729764251,1420.98520497423,1531.24975927257,1699.92356019949,2701.9814808832502,1572.6651158455402,1700.82445252381,2441.5579009868698
350,1867.73561110625,1867.73561110625,0.0,1415.0659114569598,1503.2727777016598,1420.28324729518,1823.60166510123,2055.72368625609,2528.96536468419,1559.826947349,1831.7475272641,2343.2152093651503
351,1686.08830520547,1686.08830520547,0.0,1561.8359834910598,1745.04462389569,1405.53162223595,2255.78707430149,2583.32088430264,2181.03143033435,1521.4485292743802,2020.31207178591,2138.89819278004
352,1622.58213570394,1622.58213570394,0.0,1486.01348781867,1611.47091059761,1404.0666881354998,2007.1209404383603,2277.3135475001604,2056.09307782425,1511.3360086500302,1920.81848069312,2067.7015190856896
353,1490.48713358254,1490.48713358254,0.0,1298.76985503025,1290.7810864358698,1391.85853594353,1419.94874821634,1557.1051785911802,1804.7202781659305,1482.21661071582,1677.4630494495902,1919.6523535531303
354,1920.9510132957605,1920.9510132957605,0.0,1456.70526826801,1556.03699646367,1450.0844853651502,1900.25566651057,2145.1426083618,2608.03114056324,1593.83485442679,1882.4723877308304,2404.4656098867604
355,1685.8808803914,1685.8808803914,0.0,1506.6939397902302,1640.06893480499,1420.7694826282,2052.78415317643,2332.12437653312,2167.81492988397,1535.34170877075,1948.13045716612,2141.1744163943804
356,1258.6458595471,1258.6458595471,0.0,1441.6058055038598,1530.8064286083,1364.80179851812,1855.58291784544,2091.15878397816,1369.9216246979402,1426.5512808034698,1865.18987562308,1662.0737340239402
357,1501.03932659677,1501.03932659677,0.0,1525.0406013509305,1674.54088029121,1393.03605650614,2120.3266958864,2416.61223254132,1827.08335320177,1485.59515861941,1975.54680753326,1936.23390323261
358,1070.95029627619,1070.95029627619,0.0,1423.14844397292,1506.03764168876,1332.84017230962,1819.01130952141,2049.09577963823,1027.71022914962,1372.77284351,1846.18647033538,1454.4755243302
359,1479.00446293853,1479.00446293853,0.0,1326.8030288021,1348.45301860158,1378.5346505929,1539.35828528787,1708.6135621746898,1798.73313658353,1470.44843866654,1724.6751067624402,1915.4678901968805
360,891.773335868419,891.773335868419,0.0,1496.8621886514002,1643.42888954948,1294.29499272257,2084.57759311935,2379.15959579113,709.119592706122,1314.56830372965,1949.3494263588896,1257.55336839126
361,1821.48522031865,1821.48522031865,0.0,1437.74464230236,1551.90087776851,1403.28462756692,1928.63866516086,2191.22021708706,2460.16277915474,1541.01942133681,1877.4211069582,2305.68381793538
362,1337.7743698433198,1337.7743698433198,0.0,1451.99588123205,1586.08615694583,1328.58527861429,2003.1020395198,2286.02764637998,1568.0494795492002,1408.10530498577,1901.2949324131896,1764.7152823927104
363,1371.31063659904,1371.31063659904,0.0,1485.97028081699,1655.14328436632,1318.56008747341,2142.73463729773,2461.15298667982,1645.7562565940302,1404.5186263635098,1951.38421320397,1805.64714399812
364,1416.01690220057,1416.01690220057,0.0,1382.3998453723498,1492.7886158950305,1308.13466292693,1863.2215174595,2123.2656485012803,1746.20326473606,1402.1846046573,1823.6999614528,1859.4018947709803
365,1584.17541799591,1584.17541799591,0.0,1177.4139842073,1160.17140095381,1311.77752859551,1275.7516096522802,1408.57440160425,2079.48648305066,1429.5451531631,1565.09437508857,2052.2351757346105
366,1577.87282344091,1577.87282344091,0.0,1331.72990696143,1437.29517718212,1291.19632955583,1798.90110751531,2054.94176762782,2088.07154537285,1411.21920186891,1773.1216614650898,2049.14491125618
367,1527.02094892243,1527.02094892243,0.0,1129.61835874891,1112.35583314753,1263.13299422942,1228.71618652295,1362.33906549974,2015.04018405478,1380.11580804847,1519.44905574801,1996.2100605747305
368,1225.94220196032,1225.94220196032,0.0,1214.88451775866,1275.33306848304,1201.16512450521,1547.52558919634,1759.26955918525,1475.45961224727,1284.2046886808198,1639.0993881736802,1662.1451463002402
369,1007.22319449468,-1801.432386220359,1.0,1336.43439780401,1501.07810848177,1148.1103502279,1982.07096378818,2298.42010841682,1091.6854239858,1207.69904248143,1806.38376318966,1420.9323492436
370,1212.06198339037,-1596.593597324669,1.0,1036.0361285619,1013.74126455148,1147.89666281046,1121.26698516786,1251.08756979467,1502.18574158711,1236.99401307069,1426.94838835751,1656.23687847706
371,1340.85350095472,-1467.802079760319,1.0,1188.43382839461,1294.29151121497,1136.3015574436,1658.53234017928,1916.91548632322,1771.9729344751602,1245.66958665598,1635.3480346797303,1806.25615732462
372,1041.86145420028,-1766.794126514759,1.0,1082.30918669795,1138.38218846273,1068.12553022827,1403.4636700022302,1612.47214977695,1242.77392057412,1144.73528946846,1508.96652752128,1475.46292292907
373,1188.25080179041,-1620.404778924629,1.0,1077.72272170744,1155.58328654477,1055.73145472311,1464.6499089157198,1695.8559664493398,1548.55574365203,1155.2400072246,1514.79701598104,1645.7081461115602
374,886.378700013249,-1922.2768807017899,1.0,1169.4253751540598,1336.96846259743,984.218861387098,1825.8101448668103,2147.10873969283,1016.93318582623,1051.03435978754,1646.0144626779902,1312.10007256442
375,1127.11248475863,-1681.543095956409,1.0,1077.9568819410902,1209.3509566083198,981.095466824866,1626.3046280118,1911.86422474804,1502.13320227172,1082.96315223123,1540.13296183728,1588.84312664679
376,1119.94647996281,-1688.709100752229,1.0,1122.15404173554,1312.50063136107,944.731950902677,1847.7693473675,2192.69147374839,1524.77376099477,1050.98615643192,1610.6749116044698,1587.02072430492
377,1012.02581995594,-1796.6297607590989,1.0,834.9963719424111,855.674799514279,894.1118234024369,1052.01720609972,1227.6811851133,1360.16162087377,992.39568567842,1251.88174163609,1472.08680337586
378,964.547743379468,-1844.1078373355708,1.0,818.2441864689439,857.649101010251,850.028181958091,1091.85449622093,1286.6549768903,1309.89816155767,948.042572034313,1244.23461985441,1425.29633693069
379,1384.58269887303,1384.58269887303,0.0,785.065514269109,832.7492900310539,864.902932146612,1083.92242236936,1287.41177894572,2135.7023747487697,1021.01279865696,1215.68345745403,1904.38385118945
380,1097.58551196842,1097.58551196842,0.0,802.20128924217,893.923068010609,787.715514413349,1233.58222104826,1481.5195953174698,1639.50447106531,914.068003861186,1252.77208870619,1588.5863695534
381,1134.68486359615,1134.68486359615,0.0,666.881784999648,697.81650189892,751.164522889862,916.311545884588,1103.87187297098,1750.8632182367598,888.2539370355599,1092.48041293892,1637.3797282100595
382,596.232337910697,596.232337910697,0.0,636.8937136778201,680.828301606717,639.5930004464669,925.733102337991,1126.7033151403698,786.1387417017401,715.9148612338429,1069.14314133468,1039.11673149735
383,809.1711779658419,809.1711779658419,0.0,571.851641504885,605.222893268005,623.753610531841,829.411036354079,1020.22792767703,1228.46486411915,732.9735227054421,1000.65335150987,1285.91070526979
384,997.740172456463,997.740172456463,0.0,680.920648185021,825.0767884631979,603.92811799627,1271.24472326574,1573.2565177901,1626.03739802847,743.134118278443,1158.28102254421,1505.42287020005
385,654.771207064779,654.771207064779,0.0,624.019961919618,764.5541318557171,514.94895723994,1203.88814066045,1502.68797952909,1029.68768039393,618.086146821891,1100.90748969423,1127.34217643921
386,103.367139401096,103.367139401096,0.0,609.043748703009,775.577630540511,398.448142749336,1267.3210778344098,1592.5306432907998,43.98941194966311,439.671743268533,1098.15343656883,514.9816020438469
387,647.068536395565,647.068536395565,0.0,732.4613550971229,1021.41915371695,422.173209768006,1758.42044926185,2206.46394618693,1108.2761913124302,537.894590245718,1275.11786228883,1134.1378613278998
388,51.635575465142,51.635575465142,0.0,391.947768175931,482.242483644311,298.80551864579496,822.3276275726711,1072.11805603265,41.387012966292296,347.304450541449,850.542380436194,472.439534146486
389,261.44347858435697,261.44347858435697,0.0,425.287320401234,576.415621173396,278.525526545858,1038.57795039567,1349.6119788457902,481.891863697156,360.109604863363,911.0328956394368,716.28966601862
390,721.748625075885,721.748625075885,0.0,631.478243181059,963.569083742168,290.051049599389,1788.06650722869,2280.47309015411,1391.58568601918,435.96194979858,1195.8586190337,1241.8787167229
391,496.369303213359,496.369303213359,0.0,303.26971168183104,446.21812518894006,213.03591305058103,892.8407092538199,1196.51487981159,1018.45123123543,337.967376738356,787.668473787649,996.47704068003
392,556.126730437695,556.126730437695,0.0,184.453457435922,283.593185041363,172.433614160417,643.008411989262,903.28391133172,1179.1774369667698,311.917628683664,651.1564948602011,1071.74410107091
393,311.744215457163,311.744215457163,0.0,37.7668492272331,73.9313392345137,4989.034234508482,307.806105672444,505.516382103094,770.933498439807,208.7252544699,478.55992552862,805.038333249283
394,155.994489251288,155.994489251288,0.0,25.210097376566,91.4490889952034,23.8992261465649,385.882873342202,614.077666070562,528.665447392804,127.87158442624902,479.971672216282,638.014368303074
395,-95.5656088266814,-95.5656088266814,0.0,-145.75011450403602,-159.19396774730302,-57.0815135017108,-23.715858437762,125.206104115047,107.135043277638,22.7378121071319,275.941096099754,363.258319885332
396,455.78611205077993,455.78611205077993,0.0,-189.560254474781,-194.59717659697105,-34.7403470676455,-41.895190358920296,115.843718001321,1188.10637099099,120.867361995083,236.813353028646,991.355506547748
397,27.579009118533897,27.579009118533897,0.0,-127.075307712182,-50.1306848995615,-138.280771130091,266.944405894463,507.074873875868,435.841641581446,-28.8385690867907,335.512674039627,517.9399789271421
398,-210.55140004174703,-210.55140004174703,0.0,-109.119137344941,18.7891929136834,-217.174974350158,438.201713286071,729.705903399834,39.0840788734488,-130.265354622059,376.389859731474,258.234069782728
399,115.689677785013,115.689677785013,0.0,-192.16605387968104,-83.5132780676535,-223.200695409888,297.798148097893,570.4567984514119,698.2010079791969,-88.60894302174678,286.169989138797,633.114362600599
400,111.88807257161,111.88807257161,0.0,-290.121875089135,-211.335149288,-271.331034726687,110.654191542113,353.856806571093,739.337189261688,-130.19115893323098,176.493858629565,636.817963123579
401,256.064630578228,256.064630578228,0.0,-488.466876523098,-509.460480341326,-300.00236186904704,-386.621784063582,-242.789483967611,1056.97068480978,-133.954483949479,-63.5347147935197,806.8596055873779
402,-399.273513885162,-399.273513885162,0.0,-291.569723666568,-138.810564568463,-431.016553799301,331.943672228302,649.93874992696,-122.082359794245,-339.656650565352,208.907334303472,77.7905687694381
403,-400.65539243389605,-400.65539243389605,0.0,-364.488820783238,-225.434237218139,-477.338607558883,218.32086319896703,523.021380050974,-77.9150107396341,-379.343232189983,131.194274091832,84.00124468672271
404,-458.529042723081,-458.529042723081,0.0,-299.653185589325,-79.3437184380364,-530.280857384221,527.331163837802,913.696578962351,-140.111009100166,-432.774520691042,231.93285724186,26.595638052886702
405,-499.691746662659,-499.691746662659,0.0,-701.6050106186959,-724.128164582732,-580.355112958494,-602.70850985119,-458.7657011556109,-171.753109012553,-481.36025035552905,-273.010664703474,-12.1214576458377
406,-547.54922445804,-547.54922445804,0.0,-593.390392030906,-505.793326088938,-630.501134754297,-163.723216859033,90.749826428903,-216.712990415013,-530.9638901893001,-116.522239736792,-58.4794711481176
407,-579.496407032469,-579.496407032469,0.0,-436.94419386439904,-206.482366798633,-677.741534664671,421.727279365221,819.475098463309,-232.757903260998,-575.804097661137,102.231139616233,-87.06937895294139
408,-208.74210681249,-208.74210681249,0.0,-650.21016487659,-533.857360032733,-672.254769459486,-133.455743626343,150.59306793618998,503.872984366274,-517.920808920439,-158.859271643314,337.03852713362005
409,-771.169231460354,-771.169231460354,0.0,-569.2585986165831,-363.892468489464,-785.8095504692751,214.94581316980305,588.417964701952,-506.817431527167,-695.384763345123,-38.67971098558971,-288.340688598071
410,-742.236633774926,-742.236633774926,0.0,-696.9561675631829,-548.027737533678,-822.237801647735,-81.654841383285,235.789624737603,-411.914932585353,-722.260303295341,-189.485439269134,-248.898297353332
411,-535.763845544942,-535.763845544942,0.0,-785.762323796563,-667.210443714636,-834.705828422892,-261.18063277304503,26.2972980866186,14.1077230422692,-703.23562367922,-290.230690489443,-9.975720401002151
412,-464.932003891241,-464.932003891241,0.0,-750.447664314802,-577.190464751869,-863.436529391185,-61.3400001619124,281.253264865111,185.111159710463,-717.5276571681129,-230.391467668074,76.25187106316791
413,-963.629286961389,-963.629286961389,0.0,-1066.47390764148,-1083.0051124678098,-964.1813138595668,-946.321441970013,-793.1065666458949,-710.929569568953,-874.9073514747749,-626.676172170973,-478.123239514192
414,-940.052653305534,-940.052653305534,0.0,-959.230236265264,-873.2306864788229,-996.442827255332,-531.075492069145,-274.919847445906,-630.9057364689791,-898.9765396154789,-474.411322398681,-445.3971982722071
415,-729.905332233786,-729.905332233786,0.0,-902.422139650188,-749.9278679757201,-1003.34691938284,-274.373215103633,48.68716609398621,-203.097949805474,-874.657839895411,-388.026061412417,-203.07000302181
416,-647.692200986017,-647.692200986017,0.0,-865.3323255109509,-661.132895053315,-1025.2948355091,-81.7579099285367,293.417644738605,-16.1147187911813,-881.510159291978,-327.69746708978903,-104.804192713283
417,-988.694664495298,-988.694664495298,0.0,-958.742050394623,-794.447074434451,-1100.21733175257,-294.470983618248,41.2101312377838,-622.588097173777,-994.228632325732,-437.129674624626,-482.645550681782
418,-1306.24896533925,-1306.24896533925,0.0,-1050.38687025888,-925.976650666232,-1170.61055594902,-505.360057898722,-209.15368472386,-1186.6944222727302,-1099.71513465271,-544.788535084361,-834.33604732519
419,-581.388754000478,-581.388754000478,0.0,-986.680855495195,-795.727207155664,-1105.35736910868,-241.613742208036,121.546074400062,198.381865956972,-940.016925779194,-451.4844815814061,-14.0737316221753
420,-677.260520992201,-677.260520992201,0.0,-1130.56166157159,-1018.21258816145,-1144.07131335029,-620.898258386242,-335.933002021181,45.96132860763871,-986.680826165996,-627.973536208361,-116.938372428016
421,-1222.2481599393302,-1222.2481599393302,0.0,-1271.79288001983,-1237.521199538,-1238.90938528914,-995.951640933068,-788.6537628099651,-948.566824955268,-1145.61053200119,-801.587068063847,-725.060562940426
422,-1092.73255454142,-1092.73255454142,0.0,-1188.95951554377,-1078.81324899172,-1245.30051385767,-685.0845035599971,-401.502024680321,-682.535433198429,-1132.37096575541,-685.15659742423,-574.957180397133
423,-1525.1100550534195,-1525.1100550534195,0.0,-1227.23446703919,-1126.51939229101,-1322.24675421613,-751.243015780662,-476.681714018497,-1469.73514147147,-1259.8776533166902,-726.3940618449941,-1056.9380457808802
424,-985.787207456903,-985.787207456903,0.0,-1195.59832963803,-1057.25738180827,-1272.44714893411,-606.3192444484,-293.722054918298,-440.279999167958,-1139.93070917062,-677.553123846836,-446.510776989253
425,-754.477214949115,-754.477214949115,0.0,-1291.65854237252,-1205.61493732672,-1260.48114377232,-858.861470848421,-598.151609415928,10.9830330783276,-1096.41440156886,-794.94705706956,-182.69339971042496
426,-1555.517487868,-1555.517487868,0.0,-1205.3856839267698,-1046.71313840664,-1379.4926369824698,-554.291776293339,-220.54295970016705,-1471.47696715679,-1312.64313048972,-676.468083429923,-1079.99382600894
427,-1364.57764609139,-1364.57764609139,0.0,-1079.1656837086698,-821.64132051972,-1369.06532713112,-131.106308382425,301.90434056592096,-1099.4155410624198,-1276.21286897278,-506.803592077436,-862.0939502356821
428,-1344.85714454676,-1344.85714454676,0.0,-1482.71276425484,-1494.98291597986,-1378.8000410768802,-1343.62691898416,-1180.00077026343,-1049.6307716349002,-1281.52424788651,-1024.89746688185,-836.993031327955
429,-1365.95887621361,-1365.95887621361,0.0,-1253.99109330512,-1099.34614363717,-1391.90431998704,-613.7499291691751,-282.798664369124,-1078.12090366595,-1295.5555729428,-723.56132605882,-858.064726809866
430,-1701.1227583438,-1701.1227583438,0.0,-1395.53421823398,-1332.10282886042,-1443.5088034930402,-1028.52372029483,-788.376001102809,-1696.23513202783,-1387.45309486172,-903.1165504089528,-1232.5645650219
431,-1097.4700724370098,-1097.4700724370098,0.0,-1393.44169469461,-1323.19455609758,-1372.44142391371,-1005.5739343987,-758.200451296857,-559.388087401076,-1240.08665298792,-897.0235650689231,-551.655734489573
432,-1592.26174966095,-1592.26174966095,0.0,-1518.48753317651,-1531.0687347684698,-1440.7461281084302,-1378.6947787612198,-1213.7396211620098,-1480.0576852617498,-1369.10262051055,-1056.48783721264,-1106.20159271036
433,-1231.80528711075,-1231.80528711075,0.0,-1364.17992909873,-1267.51238664879,-1397.11075450823,-896.230927871392,-621.617011543934,-802.1710813690421,-1279.99164424124,-854.279916412014,-699.312445159976
434,-1083.33546000002,-1083.33546000002,0.0,-1304.9163426666198,-1166.40974709272,-1378.8102068668802,-711.04016738103,-394.17718324324994,-522.922922396434,-1242.88003814229,-776.0058807933169,-531.074477260582
435,-1272.2538907285,-1272.2538907285,0.0,-1481.3606979518302,-1465.91553731267,-1401.97379147392,-1256.25881278412,-1062.04724889474,-876.9871468538679,-1289.5074393761302,-1004.11142463138,-742.4996422848019
